geo,year,gdp,pop,employment_rate,pct_Dfb,pct_Dfc,pct_ET,pct_EF,pct_Cfb,pct_BSk,pct_Csa,pct_Csb,pct_Cfa,pct_Dfa,pct_Dsb,pct_Dsc,pct_BSh,pct_BWk,pct_Cfc,pct_BWh,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Csc,pct_Dsa,nights_spent
ITH4,2013,28500.0,1224987.0,67.0,0.2752024266736571,0.1024030837188383,0.0,0.0,0.0509713716521378,0.0,0.0,0.0,0.5714231179553668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7842377.0
ITH5,2013,32300.0,4415458.0,70.6,0.0156279862331871,0.0008875364544395,0.0,0.0,0.1614149708027722,0.0,0.0708158725155415,0.0108045934277612,0.7404490405662982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36449540.0
ITI1,2013,28500.0,3743537.0,68.0,0.008311273433244,5.326314143003956e-05,0.0,0.0,0.0903725625918642,0.0650040847042269,0.8030104856204272,0.0301757827864024,0.0029919983512691,0.0,8.054937113599646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42696395.0
ITI2,2013,24000.0,892742.0,65.1,0.0116740469981965,0.0006228875547233,0.0,0.0,0.0926278406906789,0.0,0.6882908185292808,0.0068996086653918,0.1998847975617286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685954.0
ITI3,2013,25000.0,1551668.0,65.4,0.0175903400215074,0.0034400159608858,0.0,0.0,0.0982379705170648,0.0,0.0,0.0,0.8807316735005418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11017961.0
ITI4,2013,32300.0,5678764.0,62.0,0.0229375349607475,0.0013975936902108,0.0,0.0,0.0715818609175353,0.0060008299647017,0.8028693566120246,0.0485362123078364,0.0448989285592911,0.0,0.0017703114020947,7.371585557732437e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30680979.0
LU00,2013,90000.0,537039.0,71.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637481.0
LV00,2013,10900.0,2023825.0,69.7,0.9999026143922533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.738560774686404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775192.0
MK00,2013,4200.0,2062294.0,50.3,0.3312569263022079,0.0202391781309036,0.0,0.0,0.0108505524675472,0.2350628258939864,0.0302061403859227,0.0099570380264345,0.341341099356107,0.0008401468844319,0.0201408476204583,8.521881087752398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002612112258884e-05,1499076.0
MT00,2013,19100.0,421464.0,66.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8501147.0
NL11,2013,54900.0,581705.0,72.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323719.0
NL12,2013,28500.0,646862.0,75.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5162879.0
NL13,2013,28900.0,489918.0,75.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6148434.0
NL21,2013,32500.0,1139350.0,76.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490652.0
NL22,2013,33000.0,2015791.0,77.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10515234.0
NL23,2013,29300.0,398441.0,75.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416696.0
NL32,2013,49000.0,2724300.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22467095.0
NL34,2013,31100.0,381077.0,76.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8981367.0
NL41,2013,39200.0,2471011.0,76.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10481395.0
NL42,2013,33500.0,1121891.0,72.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10837364.0
NO02,2013,43200.0,365649.0,77.3,0.1627058552130845,0.7395808287156489,0.0975063385107263,0.0,0.0,0.0002069775605402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3551302.0
NO06,2013,53700.0,440865.0,80.8,0.2878269918921667,0.6415517222685904,0.0135704780944868,0.0,0.0567619618821055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002888458626503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348631.0
NO07,2013,50700.0,474563.0,77.1,0.0290111387752546,0.9047412646241362,0.0562715327466784,0.0,0.0023937372960294,0.0,0.0,0.0,0.0,0.0,8.480505771003587e-05,0.0,0.0,0.0,0.0074975215001912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985869.0
PL21,2013,9100.0,3310450.0,64.6,0.977942647281874,0.0220573527181262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9678888.0
PL22,2013,10600.0,4566039.0,62.3,0.9951938933481664,0.0048061066518335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4557062.0
PL41,2013,11000.0,3437751.0,66.8,0.8993711051683728,0.0,0.0,0.0,0.1006288948316271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840949.0
PL42,2013,8600.0,1694560.0,61.6,0.2938854250874095,0.0,0.0,0.0,0.7061145749125906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11221437.0
PL43,2013,8600.0,1010582.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195624.0
PL51,2013,11500.0,2875180.0,62.7,0.897765572407667,0.0061750163150973,0.0,0.0,0.0960594112772355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5921122.0
PL52,2013,8500.0,966167.0,64.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595441.0
PL61,2013,8400.0,2072655.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167258.0
PL62,2013,7400.0,1425897.0,59.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691604.0
PL63,2013,9900.0,2259485.0,63.9,0.8470867085569845,0.0,0.0,0.0,0.1529132914430155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6546610.0
PT11,2013,13500.0,3662884.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0128191800782901,0.2182890877571609,0.7688917321645489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6107442.0
PT15,2013,16300.0,451078.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9125571939029972,0.0874428060970027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16681486.0
PT20,2013,14800.0,246424.0,61.0,0.0,0.0,0.0,0.0,0.3509037830190321,0.0,0.1857796708708941,0.4014128994719502,0.0619036466381234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150552.0
PT30,2013,15800.0,264650.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523345679012345,0.8476654320987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6225524.0
RO11,2013,6200.0,2594823.0,67.8,0.774111174857177,0.0489115259899062,0.0,0.0,0.0009350842602431,0.0,0.0,0.0,0.0475068418069891,0.1285353730856845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105502.0
RO12,2013,6700.0,2359405.0,58.5,0.9320786161067272,0.0586833059361886,0.0,0.0,0.0002326971777603,0.0,0.0,0.0,0.0024665900842592,0.0065387906950646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4018630.0
RO21,2013,4500.0,3278798.0,71.8,0.5580102685651513,0.0332236988315197,0.0,0.0,0.0,0.0141700907661321,0.0,0.0,0.0,0.3945959418371966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604253.0
RO22,2013,6400.0,2523354.0,59.1,0.0756962651295548,0.0036694632420164,0.0,0.0,0.0,0.5531055429609201,0.0,0.0,0.0386482973332301,0.3286766617525567,0.0,0.0,0.0,0.0002037695817217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185392.0
RO31,2013,5700.0,3108150.0,64.1,0.1825236868875417,0.0278168745861527,0.0012492897465087,0.0,0.0,0.109823928419599,0.0,0.0,0.0314635023662679,0.6471227179939297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701721.0
RO32,2013,16800.0,2282244.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373012.0
RO41,2013,5300.0,2048702.0,65.0,0.0969694887633094,0.0332427903569192,0.0,0.0,0.0,0.0255453503906439,0.0,0.0,0.4815120445640988,0.3627303259250284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560553.0
RO42,2013,7400.0,1824598.0,62.9,0.2541861867658765,0.0282934470492638,0.0,0.0,0.0417464701556723,0.0,0.0,0.0,0.6331029746720005,0.0426709213571868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752705.0
SE11,2013,63500.0,2127006.0,82.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10950741.0
SE12,2013,39800.0,1589821.0,77.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5297680.0
SE21,2013,39200.0,815792.0,80.8,0.8073332644120538,0.0,0.0,0.0,0.1925587347195341,0.000108000868412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166751.0
SE22,2013,39400.0,1415403.0,77.3,0.1789878246634097,0.0,0.0,0.0,0.8210121753365902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5410802.0
SE23,2013,44000.0,1904563.0,80.2,0.8747477290028427,0.0,0.0,0.0,0.1252522709971572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10724246.0
SE31,2013,37100.0,826272.0,78.9,0.6525462525641764,0.3474537474358236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905040.0
SE32,2013,40200.0,368182.0,80.0,0.0808368330391384,0.9191631669608616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583956.0
SE33,2013,43800.0,508854.0,78.8,0.0167874149067718,0.9508902166543346,0.0323223684388937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671211.0
SI03,2013,14300.0,1097198.0,65.2,0.2438427954190636,0.0120053407345493,0.0,0.0,0.5387805402965712,0.0,0.0,0.0,0.2053713235498159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3956817.0
SI04,2013,21100.0,961623.0,69.6,0.3597789319101416,0.0691411670961266,0.0008375350788315,0.0,0.3711948731987848,0.0,0.0,0.0,0.1990474927161152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514754.0
SK01,2013,35100.0,612682.0,75.0,0.5155434465106813,0.0,0.0,0.0,0.3228469115105605,0.0,0.0,0.0,0.1616096419787581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179842.0
SK02,2013,12700.0,1838136.0,66.8,0.6166393470863162,5.729298748487948e-05,0.0,0.0,0.0336355811600137,5.0809034984915024e-05,0.0,0.0,0.2787383659272437,0.0708786038039564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632772.0
SK03,2013,10800.0,1348611.0,63.3,0.914675378957573,0.0851388067768067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001858142656202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672178.0
SK04,2013,9400.0,1611407.0,60.5,0.9581622009048552,0.038194635292194,0.0030196573848593,0.0,0.0,0.0,0.0,0.0,0.0,0.0006235064180914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860849.0
TR10,2013,15700.0,13854740.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0078384773408846,0.99137545241157,0.0,0.0007860702475453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14106080.0
TR21,2013,10600.0,1593247.0,59.1,0.0001430716972878,0.0,0.0,0.0,0.0070089534587621,0.0123815352856724,0.9251741278125042,0.0,0.0552855789600187,0.0,6.732785754722514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435859.0
TR22,2013,8200.0,1654422.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0095144261254382,0.967024405384858,0.0175392770932817,0.0,0.0,0.005921891396422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637564.0
TR31,2013,10900.0,4005459.0,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9918448784390664,0.0045697710709676,0.0,0.0,0.0035853504899658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490603.0
TR32,2013,8200.0,2808243.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0570804658427058,0.9027302025622224,0.0063916602659838,0.0,0.0,0.0337976713290878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17870115.0
TR33,2013,7600.0,2965800.0,59.9,0.0014854179780276,0.0,0.0,0.0,0.0,0.2228307619736829,0.5646932073990303,0.0854376257338445,0.0,0.0,0.1246309643577789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220225576355,1286132.0
TR41,2013,10800.0,3682037.0,54.2,0.004305078979229,0.0,0.0,0.0,0.0,0.5280197859924098,0.3186113800975239,0.0795193725325958,0.0,0.0,0.06832388697703,0.0012204954212113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623652.0
TR42,2013,12000.0,3376330.0,56.9,0.1094066794063458,0.0,0.0,0.0,0.0760459311424117,0.0403330845452523,0.2252074520254908,0.0730088584762828,0.2689989282654711,0.0,0.2069990661387453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610880.0
TR51,2013,13800.0,4965542.0,51.8,0.010156570726859,0.0,0.0,0.0,0.0017959496164887,0.8351158874423219,0.0009260232009193,0.0,0.0003772687114856,0.0,0.1499820368336241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001646263468301,2978118.0
TR52,2013,7500.0,2287705.0,54.1,0.0,0.0,0.0,0.0,0.0,0.6890649841938293,0.1217779602080693,0.000136745307588,0.0,0.0,0.1378197667889917,0.0012600928493043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049940450652217,715691.0
TR61,2013,10400.0,2763541.0,60.3,0.0,0.0,0.0,0.0,0.0,0.1317119394308269,0.6531432747892708,0.0009804403562843,0.0,0.0,0.2013246127271049,0.000458714880676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012381017815837,66548360.0
TR62,2013,7000.0,3808483.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0069858855519086,0.7539547140048872,0.0,0.0,0.0,0.1714334962257586,0.0041718032779599,3.080023187225679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634233007076132,1287769.0
TR63,2013,5700.0,3038983.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0894878464761446,0.58286691327463,0.0009584927786586,0.0,0.0,0.1335755414213662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931112060492002,611014.0
TR71,2013,6500.0,1501311.0,53.4,0.0,0.0,0.0,0.0,0.0,0.9144963442523992,0.0010913241529228,0.0,0.0,0.0,0.0720216962441466,0.0061534673367244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062371680138065,1902590.0
TR72,2013,7300.0,2351714.0,53.5,0.000429494845126,6.039771259584423e-05,0.0,0.0,8.947809273458397e-06,0.5708980140503662,0.0037377185447728,0.0001713705713425,1.118476159182302e-05,0.0,0.4055253496010071,0.0048796162547542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142779058491698,530401.0
TR81,2013,6900.0,1020108.0,59.0,0.2218367091130066,0.0,0.0,0.0,0.1772477112511743,0.0,0.0036997396787798,0.0252823381599094,0.5335110667072628,0.0,0.0384224350898671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301516.0
TR82,2013,6900.0,745525.0,54.5,0.5023340360301765,0.0,0.0,0.0,0.1425076806415898,0.1265403622138014,0.014973952939361,0.0002207556226616,0.1361521798490165,0.0,0.077271032703393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201457.0
TR83,2013,6000.0,2717970.0,56.3,0.1573345648298847,0.0,0.0,0.0,0.1110137076156217,0.4098960859239358,0.0359313846112507,0.0079770355884578,0.1294460343986056,0.0,0.1484011870322434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498211.0
TR90,2013,6400.0,2545274.0,58.7,0.2883716258261283,0.0746261363972497,0.003924618045743,0.0,0.1098362961779773,0.0324123133688199,0.0171652740973738,0.0122826127932889,0.1649180503392797,0.0068846448768549,0.2711181199654691,0.0151636025227434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032967055890716,969948.0
TRA1,2013,6300.0,1071878.0,55.9,0.3417585703700882,0.0371927593994068,0.0022243161132198,0.0,0.0,0.0755563854385993,0.001564815409258,0.0,4.350534505212662e-05,0.0014763864380699,0.4486950144751961,0.0044819113747617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870063356363474,359361.0
TRA2,2013,4000.0,1154277.0,61.9,0.5525099838604967,0.0561605888417601,0.0014604210114755,0.0,0.0,0.1617728558376521,0.0,0.0,0.0,0.0,0.1808037763571554,0.0076631765430206,0.0,0.0035443008950678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360848966533716,241383.0
TRB1,2013,5700.0,1673852.0,58.0,0.0,0.0,0.0,0.0,0.0,0.2190365918649329,0.0982008870286265,0.0,0.0,0.0,0.159452030362771,0.0010860438103283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222244469333411,334530.0
TRB2,2013,3700.0,2082470.0,48.6,0.0090214091438812,0.0002495244940314,5.060474790949899e-06,0.0,0.0,0.0855721699144299,0.0118114964225853,0.0,0.0,0.0,0.5061384817647031,0.0098926796762915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773091781092864,275654.0
TRC1,2013,5900.0,2519139.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8835152548914682,0.0001029224648414,0.0,0.0,0.0091338850899508,0.0,0.0099953154162128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972526221375266,760590.0
TRC2,2013,4200.0,3354242.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8230764437263377,0.0,0.0,0.0,0.0017464716831832,0.0,0.1120232677313229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063153816859156,601208.0
TRC3,2013,4600.0,2085092.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0009417026269124,0.7567539507559957,0.0,0.0,0.0,0.0591311514278773,1.6716651327714585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831564785378865,506498.0
AT11,2014,26600.0,287416.0,73.2,0.3025160305343512,0.0,0.0,0.0,0.4290503816793892,0.0,0.0,0.0,0.2684335877862595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617465.0
AT12,2014,31900.0,1625485.0,76.2,0.672602827105654,0.0152257652431715,0.0,0.0,0.312007516637839,0.0,0.0,0.0,0.0001638910133357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6066275.0
AT13,2014,46900.0,1766746.0,67.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13440328.0
AT21,2014,33500.0,555881.0,72.2,0.6724763980563001,0.2700662642699025,0.0574573376737974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10466930.0
AT22,2014,35100.0,1215246.0,73.6,0.7273949805987683,0.2703270442490477,7.883663806913104e-05,0.0,0.0,0.0,0.0,0.0,0.0021991385141148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9716916.0
AT31,2014,39900.0,1425422.0,77.8,0.739452123014921,0.0411720097874586,0.0032107470133857,0.0,0.2161651201842345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6229045.0
AT32,2014,44400.0,534270.0,77.0,0.4764208961361835,0.419746624396877,0.1038324794669394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21004395.0
AT33,2014,39800.0,722038.0,77.2,0.3165047725442091,0.4292902547880612,0.2418331391753717,0.0,0.0123718334923579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34534903.0
AT34,2014,41500.0,375282.0,78.1,0.3024062122905027,0.3705773407821229,0.0932675754189944,0.0,0.2337488715083799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6364519.0
BE10,2014,64500.0,1172751.0,58.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6611933.0
BE21,2014,42000.0,1806634.0,69.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822433.0
BE22,2014,29700.0,857844.0,69.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559288.0
BE23,2014,32500.0,1471126.0,73.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933852.0
BE24,2014,38500.0,1108408.0,73.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979436.0
BE25,2014,34800.0,1177935.0,73.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8199175.0
