geo,year,pop,employment_rate,gdp_capita,NUTS_NAME,area_km2,pop_dens,pct_Dfb,pct_Dfc,pct_ET,pct_EF,pct_Cfb,pct_BSk,pct_Csa,pct_Csb,pct_Cfa,pct_Dfa,pct_Dsb,pct_Dsc,pct_BSh,pct_BWk,pct_Cfc,pct_BWh,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Csc,pct_Dsa,tx,tg,tn,rr,hu,fg,qq,NUTS_NAME_completo,CNTR_CODE,is_coastal,nights_spent
PL22,2008,4654115.0,61.3,10300.0,Śląskie,12334.67313728994,377.3196863992911,0.9938159721912742,0.0061840278087258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.698934,8.94782,4.7844367,3603.1,79.20681,2.2302678,124.63934,Śląskie,PL,0,4333866.0
PL41,2008,3386882.0,66.1,10200.0,Wielkopolskie,29826.439639505363,113.5530100452904,0.9149496494852642,0.0,0.0,0.0,0.0850503505147357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.311287,9.743256,5.5598526,6798.9,78.31753,2.426593,124.42833,Wielkopolskie,PL,0,3022100.0
PL42,2008,1692271.0,59.4,8600.0,Zachodniopomorskie,22451.61199193119,75.37414242719764,0.4031771462484877,0.0,0.0,0.0,0.5968228537515123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.367749,9.215811,5.3336697,8701.3,80.56945,2.980313,121.70618,Zachodniopomorskie,PL,1,10033801.0
PL43,2008,1008481.0,63.2,8400.0,Lubuskie,13988.793369662711,72.092064937286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66337,10.078206,5.8459516,3540.5,77.44092,2.7228096,122.62158,Lubuskie,PL,0,1524694.0
PL51,2008,2878410.0,61.9,10400.0,Dolnośląskie,19947.585849751755,144.29866459433342,0.91077103841009,0.0080406626409035,0.0,0.0,0.0811882989490065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43275,9.605519,5.2595854,5843.2,77.68023,2.8298137,124.23423,Dolnośląskie,PL,0,5229121.0
PL52,2008,1037088.0,62.7,8300.0,Opolskie,9412.71047566813,110.17952827518428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.626571,9.696124,5.4322357,3179.4001,76.79046,2.71745,126.11658,Opolskie,PL,0,635988.0
PL61,2008,2066136.0,61.2,8300.0,Kujawsko-pomorskie,17971.90814538001,114.96475406431098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63944,9.137464,4.9204893,6133.9,79.04606,2.9138842,122.37477,Kujawsko-pomorskie,PL,0,2892903.0
PL62,2008,1426155.0,62.2,7100.0,Warmińsko-mazurskie,24012.623761865627,59.39188545755139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.712764,8.594372,4.779887,11409.601,81.50927,2.9098725,117.00258,Warmińsko-mazurskie,PL,1,2459639.0
PL63,2008,2210920.0,65.0,9200.0,Pomorskie,18177.04882187954,121.632506006076,0.8707594964910326,0.0,0.0,0.0,0.1292405035089673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8525915,8.63874,4.829669,6038.1,81.2218,3.1798089,119.92775,Pomorskie,PL,1,6166428.0
PT11,2008,3719773.0,71.0,13600.0,Norte,21286.40063286242,174.7488015544221,0.0,0.0,0.0,0.0,0.0,0.0111089724876808,0.1975490079108449,0.7913420196014742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.633451,13.080393,7.8545957,9114.7,69.41942,2.257104,173.4041,Norte,PT,1,5353260.0
PT15,2008,434556.0,74.5,18100.0,Algarve,4968.436395674673,87.46333159830878,0.0,0.0,0.0,0.0,0.0,0.0,0.8932655229662424,0.1067344770337576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.282145,16.932362,12.784112,955.4,67.30537,2.831885,210.5,Algarve,PT,1,16244877.0
PT20,2008,246373.0,70.4,15200.0,Região Autónoma dos Açores,2322.7668348009147,106.06876088839832,0.0,0.0,0.0,0.0,0.4037492118126232,0.0,0.1603950276838125,0.3820401449711555,0.0538156155324085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,1177885.0
PT30,2008,263446.0,72.5,16900.0,Região Autónoma da Madeira,799.9717695819663,329.3191210205661,0.0,0.0,0.0,0.0,0.0,0.0,0.1353564338235294,0.8646435661764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,6271100.0
RO11,2008,2724176.0,61.6,6400.0,Nord-Vest,34151.75492588857,79.76679400258145,0.7981691579716557,0.0535840375105442,0.0,0.0,0.0007907384214481,0.0,0.0,0.0,0.0401733690701587,0.1072826970261931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.121377,8.685085,4.3458195,9154.2,78.76431,1.9815191,141.30948,Nord-Vest,RO,1,2536890.0
RO12,2008,2524628.0,62.0,6800.0,Centru,34111.30841551055,74.0114676707048,0.9245929624196704,0.0667519209276334,0.0008460079631181,0.0,0.0001967029896619,0.0,0.0,0.0,0.0020850516904163,0.0055273540094998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.089945,7.2835107,2.443031,8615.4,79.07271,2.3075511,144.01059,Centru,RO,0,3152080.0
RO21,2008,3722553.0,66.1,4400.0,Nord-Est,36850.85431065863,101.01673542269276,0.6188148127069508,0.0396499062380829,0.0,0.0,0.0,0.0123244068134743,0.0,0.0,0.0,0.329210874241492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.060342,9.669108,5.157884,13560.8,78.21174,2.5244322,142.74852,Nord-Est,RO,1,1676761.0
RO22,2008,2825756.0,60.2,5700.0,Sud-Est,35742.934769848755,79.05774996360091,0.1083600665953145,0.00515785467951,0.0,0.0,0.0,0.554942775597574,0.0,0.0,0.0326650833290861,0.2987019961605762,0.0,0.0,0.0,0.0001722236379389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.169199,12.018172,7.640771,6238.8003,75.37885,2.619229,158.43214,Sud-Est,RO,1,5317647.0
RO31,2008,3292036.0,66.4,5900.0,Sud-Muntenia,34463.9053761948,95.52126968970563,0.2149008870953405,0.0291369575651988,0.0024856731435885,0.0,0.0,0.1126787719329434,0.0,0.0,0.0265925796874722,0.6142051305754564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.170967,10.331502,5.317408,6296.0,74.86775,2.7124903,158.36046,Sud-Muntenia,RO,1,2115893.0
RO32,2008,2242002.0,68.2,17900.0,Bucureşti-Ilfov,1803.890063468604,1242.8706412900654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.206612,11.596284,5.8950543,396.0,72.87283,2.869426,162.32787,Bucureşti-Ilfov,RO,0,2212892.0
RO41,2008,2270776.0,65.4,5300.0,Sud-Vest Oltenia,29209.90028906049,77.7399435646289,0.1677243643773344,0.0347118838150016,0.0,0.0,0.0,0.0210823884927289,0.0,0.0,0.4073593160077822,0.3691220473071527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.821478,12.009187,7.1136675,5806.3003,74.07427,1.973973,160.7179,Sud-Vest Oltenia,RO,0,1730168.0
RO42,2008,1926700.0,65.2,7900.0,Vest,32033.90739138787,60.14564431555989,0.3727913978377476,0.0294240145827145,3.839803488499193e-05,0.0,0.035328082920727,0.0,0.0,0.0,0.5357699567014603,0.0266481499224654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.582718,10.905138,6.1999745,9036.0,74.76113,2.3072627,151.97388,Vest,RO,0,1983650.0
SE11,2008,1949516.0,83.2,52900.0,Stockholm,7057.706717030064,276.22513631742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.330782,7.7066994,4.0861745,3470.6,80.70081,2.5614698,118.70984,Stockholm,SE,1,9385578.0
SE12,2008,1534529.0,78.1,32800.0,Östra Mellansverige,43296.778340850855,35.442105828741525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32655,7.4056206,3.4597476,17412.0,80.4871,2.3285377,114.010056,Östra Mellansverige,SE,0,4982055.0
SE21,2008,805353.0,82.9,33900.0,Småland med öarna,35985.82247170247,22.37973025719479,0.8356466098274544,0.0,0.0,0.0,0.1642560281069622,9.736206558329862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.627918,7.722454,3.792962,15934.8,82.87374,2.673286,117.82029,Småland med öarna,SE,1,4857432.0
SE22,2008,1351257.0,78.9,33600.0,Sydsverige,14398.73525955128,93.84553404464152,0.305129708124811,0.0,0.0,0.0,0.694870291875189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.584992,8.840792,5.300144,5050.5,81.442215,2.9561865,122.38447,Sydsverige,SE,1,5012245.0
SE23,2008,1838691.0,81.2,37200.0,Västsverige,34579.505985291624,53.17285333058507,0.8936608750152317,0.0,0.0,0.0,0.1063391249847683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.692699,7.934902,4.119495,23684.3,80.878494,2.770842,115.734375,Västsverige,SE,1,9901690.0
SE31,2008,825000.0,78.1,30900.0,Norra Mellansverige,72011.24239065517,11.45654445905046,0.5853283542298441,0.414671645770156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.266961,5.0859356,0.83141845,36484.6,80.90636,2.080749,106.343864,Norra Mellansverige,SE,0,6286669.0
SE32,2008,370386.0,78.4,33700.0,Mellersta Norrland,77160.6450839479,4.80019315023914,0.0686829585535691,0.9289425803713098,0.002374461075121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9700685,2.8645048,-1.3204477,34349.6,81.55306,2.054799,97.35078,Mellersta Norrland,SE,0,2693128.0
SE33,2008,508195.0,77.5,36400.0,Övre Norrland,165148.7108042955,3.077196288878217,0.0141485810461168,0.9417110686129256,0.0441403503409574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6071243,0.55447227,-3.6941407,87131.305,81.2668,2.298194,93.14142,Övre Norrland,SE,1,3422071.0
SI03,2008,1089757.0,,15200.0,Vzhodna Slovenija,12431.171077261171,87.66326142782798,0.353673408301626,0.0135934784816614,0.0,0.0,0.459131628518053,0.0,0.0,0.0,0.1736014846986596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.057523,10.052992,5.7940345,6938.1,76.90708,1.4343944,140.63342,Vzhodna Slovenija,SI,0,3855823.0
SI04,2008,920512.0,,22700.0,Zahodna Slovenija,7842.366083690616,117.37682099721712,0.4159224110340623,0.0693483502247961,0.0034322030023622,0.0,0.3372289872742513,0.0,0.0,0.0,0.1740680484645279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.602267,10.5735655,6.439802,7460.6,75.819115,1.2665846,143.19194,Zahodna Slovenija,SI,0,5014325.0
SK01,2008,592824.0,78.0,29100.0,Bratislavský kraj,2051.864808557811,288.91961961990893,0.5905430567197542,0.0,0.0,0.0,0.2728663872590109,0.0,0.0,0.0,0.136590556021235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.186283,10.996967,5.880191,478.2,74.619415,2.453306,133.57104,Bratislavský kraj,SK,0,1853790.0
SK02,2008,1846283.0,72.1,11500.0,Západné Slovensko,14989.425543195772,123.17236539048642,0.6757566145634769,0.0002799237514296,0.0,0.0,0.0284283949675943,4.294319481509722e-05,0.0,0.0,0.2355863667556233,0.0599057567670606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.871562,10.578962,5.7798176,3589.2,75.21089,2.5653596,135.53233,Západné Slovensko,SK,0,3136192.0
SK03,2008,1350263.0,65.9,9800.0,Stredné Slovensko,16259.66411881606,83.04372034582464,0.9061062995148847,0.0935761002338324,0.0001603531916378,0.0,0.0,0.0,0.0,0.0,0.0,0.0001572470596447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.550775,8.245824,3.6500182,4888.9,78.30594,1.6742896,131.37523,Stredné Slovensko,SK,0,4056676.0
SK04,2008,1586694.0,63.5,8500.0,Východné Slovensko,15721.091960549606,100.92772206801146,0.9540962392485696,0.0411330046424587,0.0042437758664123,0.0,0.0,0.0,0.0,0.0,0.0,0.0005269802425594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.037748,8.88665,4.3637347,7785.3003,76.75602,2.0339537,130.80902,Východné Slovensko,SK,0,3212457.0
AT11,2009,282777.0,74.1,22400.0,Burgenland,3965.37981661705,71.3114539028554,0.4064391147067993,0.0,0.0,0.0,0.3651231218691778,0.0,0.0,0.0,0.2284377634240229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.868151,11.249752,6.8389316,1280.4,72.41545,2.7360685,138.25342,Burgenland,AT,0,2529421.0
AT12,2009,1602958.0,75.2,28100.0,Niederösterreich,19196.45485772503,83.50281402896317,0.7180083042142484,0.0162973563907012,0.0,0.0,0.2655548489950529,0.0,0.0,0.0,0.0001394903999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8475485,9.558769,5.2544546,9489.3,76.7043,2.377093,130.3474,Niederösterreich,AT,0,5813863.0
AT13,2009,1680135.0,68.3,44500.0,Wien,414.0601831024673,4057.707233308685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0,9833991.0
AT21,2009,559462.0,71.3,29100.0,Kärnten,9543.15797606618,58.62440938346678,0.6664274378179281,0.2638783794572736,0.0696941827247983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.138356,7.599434,3.1991234,4039.1,76.81496,1.1855525,141.10959,Kärnten,AT,0,10816952.0
AT22,2009,1204795.0,72.9,30600.0,Steiermark,16413.667048137533,73.4019397655997,0.7193200363369314,0.266826056937528,0.0119824334581041,0.0,0.0,0.0,0.0,0.0,0.0018714732674363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.427856,7.239765,3.065172,10508.5,77.95805,1.6310775,133.17169,Steiermark,AT,0,8911822.0
AT31,2009,1408619.0,76.3,34400.0,Oberösterreich,11984.443388444672,117.5372901638621,0.7702850396527122,0.0408108043497446,0.0049470104242002,0.0,0.1839571455733428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.716063,8.543017,4.398853,8078.8003,78.83609,1.8207045,129.16281,Oberösterreich,AT,0,6079155.0
AT32,2009,526699.0,76.3,38900.0,Salzburg,7155.910030661977,73.60335690962793,0.4721401975478689,0.4018490948459987,0.1260107076061324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14463,2.6435342,-0.14628766,3464.9001,79.95343,2.1856165,134.4,Salzburg,AT,0,19423427.0
AT33,2009,702502.0,75.5,35000.0,Tirol,12651.059478808633,55.52910419690443,0.3142397384089817,0.4103836195965549,0.2648480347360704,0.0,0.010528607258393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2439175,3.5013516,-0.4104201,8023.9,78.038536,2.0241826,138.54977,Tirol,AT,0,33441600.0
AT34,2009,367056.0,75.1,35500.0,Vorarlberg,2619.0236403088584,140.14993769079285,0.3286862509138561,0.3601051261466308,0.1091426178357128,0.0,0.2020660051038003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.997671,2.492904,-1.2214794,1286.5,75.888725,1.6891232,138.78905,Vorarlberg,AT,0,5983227.0
BE10,2009,1068532.0,59.5,60900.0,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,161.77489479944217,6605.054519273188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0,5197256.0
BE21,2009,1731174.0,69.4,37400.0,Prov. Antwerpen,2871.816663467503,602.8149435938356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.445698,10.715178,6.941233,673.5,75.693214,3.486493,123.76438,Prov. Antwerpen,BE,0,3401194.0
BE22,2009,833160.0,69.3,25500.0,Prov. Limburg (BE),2426.5709583445337,343.348706591462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59552,10.865383,5.999452,1420.0,77.748825,3.2717943,122.2411,Prov. Limburg (BE),BE,0,3865184.0
BE23,2009,1420415.0,73.5,28900.0,Prov. Oost-Vlaanderen,3007.612707084256,472.27324071822665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.239836,10.866739,6.8880687,1508.3,78.58387,3.3771234,128.06302,Prov. Oost-Vlaanderen,BE,1,1491832.0
BE24,2009,1068838.0,73.4,34500.0,Prov. Vlaams-Brabant,2119.5452605787805,504.2770352109085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0,1435153.0
BE25,2009,1155290.0,72.0,30200.0,Prov. West-Vlaanderen,3170.666620843881,364.36817179237744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.673862,11.027643,7.3203287,764.0,79.27313,3.8756437,129.45479,Prov. West-Vlaanderen,BE,1,7288832.0
BE31,2009,375645.0,68.2,34300.0,Prov. Brabant wallon,1097.3014493424164,342.3352809978644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.694192,10.16126,6.781205,737.7,77.638916,3.8857806,122.542465,Prov. Brabant wallon,BE,0,355050.0
BE32,2009,1304436.0,57.5,20500.0,Prov. Hainaut,3812.780728577514,342.1219558268864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.079959,10.605535,6.849178,1503.1,79.799324,3.7711644,126.21096,Prov. Hainaut,BE,0,808657.0
BE33,2009,1060035.0,62.0,23500.0,Prov. Liège,3853.595923391001,275.07684279134645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.615954,9.688594,5.5476985,2620.1,78.9986,3.3789406,120.547035,Prov. Liège,BE,0,2012344.0
BE34,2009,266950.0,67.2,21100.0,Prov. Luxembourg (BE),4461.892921112858,59.82886741563017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.434794,9.377278,5.1378536,3054.3,81.561676,2.8843925,123.63287,Prov. Luxembourg (BE),BE,0,2309414.0
BE35,2009,468605.0,64.4,22400.0,Prov. Namur,3677.49771183602,127.42496031793456,7.84796781800527e-06,0.0,0.0,0.0,0.999992152032182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.139452,9.60263,5.325644,1055.7001,84.79316,3.0859451,123.72055,Prov. Namur,BE,0,1085465.0
BG31,2009,881573.0,63.9,3100.0,Северозападен,19061.15133596403,46.24972460801324,0.1311386735107749,0.0041515262611222,0.0,0.0,0.0057422448087152,0.0145236038081549,0.0,0.0,0.7744336222245372,0.0700103293866953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17724,11.5570545,6.6557317,6159.8003,75.25405,2.2851095,157.3063,Северозападен,BG,0,403805.0
BG32,2009,884857.0,64.0,3300.0,Северен централен,14818.292594844605,59.71382966940796,0.0150038198721866,8.640210317764365e-05,0.0,0.0,0.0001473211489977,0.0,0.0,0.0,0.5209766899057188,0.4637857669699193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.038328,12.304305,7.096784,4216.9,73.11312,2.4379213,163.45206,Северен централен,BG,0,533360.0
BG33,2009,976062.0,65.1,4100.0,Североизточен,14648.020255674472,66.63439720612654,0.0,0.0,0.0,0.0,0.0096258222154741,0.0395065751267208,0.0,0.0,0.7643535687153549,0.1865140339424501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.393028,12.5705,8.5133,3620.9001,73.420555,2.7794755,167.01605,Североизточен,BG,1,4863998.0
BG34,2009,1094253.0,67.9,4100.0,Югоизточен,19799.97997849993,55.26535891390845,0.1030321404361456,0.0011921879470857,0.0,0.0,0.0,0.039135837976539,0.0133728145984074,0.0,0.8350073389169086,0.0082596801249134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.254276,12.644283,7.3343215,4824.6,70.06455,2.3533013,165.64247,Югоизточен,BG,1,5696053.0
BG41,2009,2129855.0,76.4,8300.0,Югозападен,20300.065778490003,104.91862554735164,0.6832193777052844,0.0513147043034023,0.0010434207102754,0.0,0.0220543411285575,0.0388341965934224,0.0004919000890643,0.0,0.1940051798378933,0.0090368796321002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.466374,9.042788,4.556837,6219.1,74.7538,2.5029192,157.5242,Югозападен,BG,0,2325887.0
BG42,2009,1500519.0,66.9,3500.0,Южен централен,22369.691649136937,67.07821562922136,0.3134105428948276,0.006746069245735,0.0,0.0,0.0329693220611708,0.0033549487901722,0.1541915547396367,0.0014671097591952,0.4855221251759374,0.0019464444705435,0.0003918828627811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.541811,11.823856,6.425781,5991.7,75.835144,2.2984505,163.0003,Южен централен,BG,0,1453897.0
CY00,2009,796930.0,75.3,23100.0,Κύπρος,9258.638861058718,86.07420723059411,0.0,0.0,0.0,0.0,0.0,0.0,0.7831705599855532,0.0032697813970199,0.0,0.0,4.855202096301185e-05,0.0,0.2135111065964639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.346447,19.007587,13.74305,1693.7001,66.50613,2.4206574,193.43912,Κύπρος,CY,1,13003673.0
CZ01,2009,1214300.0,76.5,31600.0,Praha,496.611037413875,2445.1732009894977,0.2938930407764856,0.0,0.0,0.0,0.7012142648959278,0.0048926943275866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.323013,10.405178,5.4980273,520.2,75.31365,2.1879725,125.4,Praha,CZ,0,11218200.0
CZ02,2009,1230405.0,73.4,13100.0,Střední Čechy,10931.366681342426,112.5572891173842,0.7791547650662688,0.0,0.0,0.0,0.2208452349337311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.449824,8.901402,4.8033752,2804.3,77.990746,1.9292,124.163284,Střední Čechy,CZ,0,1713592.0
CZ03,2009,1202477.0,72.7,12300.0,Jihozápad,17709.34749957337,67.9006948183138,0.988077886694119,0.011922113305881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.692066,7.9490404,3.7649157,5577.1,81.18798,1.9140235,126.14403,Jihozápad,CZ,0,4284427.0
CZ04,2009,1134887.0,66.8,11100.0,Severozápad,8650.083392689474,131.19954438348395,0.8434442423287368,0.0031325632865989,0.0,0.0,0.1534231943846643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.892698,8.38552,4.2009864,2462.9001,79.59887,2.7556233,122.13287,Severozápad,CZ,0,5166640.0
